time_iso,time_unix,electric_powerDemand,gnss_altitude,gnss_course,gnss_latitude,gnss_longitude,itcs_busRoute,itcs_numberOfPassengers,itcs_stopName,odometry_articulationAngle,odometry_steeringAngle,odometry_vehicleSpeed,odometry_wheelSpeed_fl,odometry_wheelSpeed_fr,odometry_wheelSpeed_ml,odometry_wheelSpeed_mr,odometry_wheelSpeed_rl,odometry_wheelSpeed_rr,status_doorIsOpen,status_gridIsAvailable,status_haltBrakeIsActive,status_parkBrakeIsActive,temperature_ambient,traction_brakePressure,traction_tractionForce
"2021-10-05T14:15:25Z",1633443325,60684.46,412.392,3.747326,0.8270211,0.1482688,"-",NaN,"-",0.01745333,-0,7.705974,7.432498,7.432498,7.422255,7.42538,7.42538,7.422255,0,0,0,0,291.15,0,6927.1
"2021-10-05T14:15:26Z",1633443326,53573.75,420.0517,3.906451,0.8270202,0.1482668,"-",NaN,"-",0.01745333,0.003628911,7.820666,7.563181,7.548743,7.531382,7.54582,7.54582,7.548743,0,0,0,0,291.15,0,6048.497
"2021-10-05T14:15:27Z",1633443327,37411.67,417.848,3.584551,0.827019,0.1482663,"-",NaN,"-",0.01745333,0.005148734,7.849031,7.587294,7.60778,7.580176,7.562815,7.583301,7.569933,0,0,0,0,291.15,0,4022.045
"2021-10-05T14:15:28Z",1633443328,7403.199,417.8,3.634369,0.827018,0.1482654,"-",NaN,"-",0.008726667,-0,7.778881,7.626664,7.544155,7.561,7.571314,7.557219,7.57458,0,0,0,0,291.15,0,928.4155
"2021-10-05T14:15:29Z",1633443329,4461.306,422.7148,3.791638,0.8270171,0.1482634,"-",NaN,"-",0.02618,-0,7.596813,7.393039,7.393039,7.326926,7.320262,7.358316,7.37901,0,0,0,0,291.15,0,-21.43143
"2021-10-05T14:15:30Z",1633443330,-25596.12,422.0152,3.701885,0.8270162,0.1482626,"-",NaN,"-",0.02618,-0,7.358912,7.153229,7.153229,7.087566,7.101146,7.094098,7.049578,0,0,0,0,291.15,0,-3964.434
"2021-10-05T14:15:31Z",1633443331,-23328.53,420.6266,3.686401,0.8270149,0.1482622,"-",NaN,"-",0.02618,-0,6.946861,6.74336,6.74336,6.701519,6.691277,6.69527,6.74336,0,0,0,0,291.15,0,-4561.674
"2021-10-05T14:15:32Z",1633443332,-29659.48,420.8946,3.624436,0.8270136,0.1482618,"-",NaN,"-",0.02618,-0.01226917,6.53323,6.418433,6.334894,6.307219,6.303953,6.32458,6.307219,0,0,0,0,291.15,0,-5445.785
"2021-10-05T14:15:33Z",1633443333,-33502.55,417.7576,3.479335,0.8270124,0.1482622,"-",NaN,"-",0.02618,-0.01391083,6.031056,5.889607,5.868979,5.802801,5.823944,5.851618,5.816896,0,0,0,0,291.15,0,-6662.062
"2021-10-05T14:15:34Z",1633443334,-36746.76,414.754,3.500691,0.8270113,0.1482622,"-",NaN,"-",0.02618,0.02097926,5.493285,5.366195,5.380224,5.307097,5.338487,5.335155,5.321476,0,0,0,0,291.15,0,-7745.778
"2021-10-05T14:15:35Z",1633443335,-36099.11,412.8323,3.564609,0.8270102,0.1482621,"-",NaN,"-",0.008726667,0.01745333,4.897994,4.782707,4.782707,4.737671,4.737671,4.744719,4.758298,0,0,0,0,291.15,0,-8799.672
"2021-10-05T14:15:36Z",1633443336,-44233.3,411.5247,3.618787,0.8270093,0.1482615,"-",NaN,"-",-0,0.02618,4.229606,4.141146,4.141146,4.07882,4.106424,4.116667,4.113542,0,0,0,0,291.15,0,-12004.16
"2021-10-05T14:15:37Z",1633443337,-38817.82,410.422,3.517185,0.8270085,0.1482611,"-",NaN,"-",-0,0.008726667,3.30219,3.253104,3.287826,3.225396,3.194006,3.218382,3.246089,0,0,0,0,291.15,0,-14355.09
"2021-10-05T14:15:38Z",1633443338,-29729.85,408.2758,3.627998,0.8270071,0.1482605,"-",NaN,"-",-0,0.008726667,2.346757,2.335371,2.335371,2.300648,2.293601,2.283287,2.318009,0,0,0,0,291.15,0,-16305.35
"2021-10-05T14:15:39Z",1633443339,-13319.32,408.103,3.698046,0.8270069,0.14826,"-",NaN,"-",0.01745333,0.008979614,1.3708,1.353931,1.353931,1.33657,1.353931,1.33657,1.33657,0,0,0,0,291.15,0,-17180.07
"2021-10-05T14:15:40Z",1633443340,2482.591,408.4868,3.69841,0.8270068,0.1482595,"-",NaN,"-",0.01745333,0.003542508,0.2837031,0,0,0,0,0,0,0,0,0,0,291.15,58151.82,-469.35
"2021-10-05T14:15:41Z",1633443341,3590.965,408.7887,3.698353,0.8270068,0.1482591,"-",NaN,"-",0.01745333,0.003542508,0,0,0,0,0,0,0,1,0,1,0,291.15,226526.4,-2.601404
"2021-10-05T14:15:42Z",1633443342,3480.75,408.7038,3.698353,0.8270068,0.148259,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,0,291.15,246175,-2.601404
"2021-10-05T14:15:43Z",1633443343,2928.226,408.7,3.698353,0.8270068,0.1482588,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,0,291.15,244166.7,-0.7726942
"2021-10-05T14:15:44Z",1633443344,3299.023,408.7957,3.698353,0.8270068,0.1482589,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,0,291.15,241666.7,0
"2021-10-05T14:15:45Z",1633443345,3386.554,409.0891,3.698353,0.8270068,0.1482588,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,0,291.15,241666.7,0
"2021-10-05T14:15:46Z",1633443346,3167.982,409.486,3.698353,0.8270068,0.1482587,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,0,291.15,241666.7,0
"2021-10-05T14:15:47Z",1633443347,3090.114,409.9782,3.698353,0.8270069,0.1482587,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,0,291.15,244166.7,0
"2021-10-05T14:15:48Z",1633443348,3028.217,410.4804,3.698353,0.8270069,0.1482586,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,0,291.15,242666.7,0
"2021-10-05T14:15:49Z",1633443349,3457.674,410.6822,3.698353,0.827007,0.1482585,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,0,291.15,241666.7,0
"2021-10-05T14:15:50Z",1633443350,3032.405,410.8911,3.698353,0.8270071,0.1482586,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,0,291.15,241666.7,0
"2021-10-05T14:15:51Z",1633443351,2890.633,411.0927,3.698353,0.8270072,0.1482586,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,0,291.15,241171.6,0
"2021-10-05T14:15:52Z",1633443352,3390.09,411.1963,3.698353,0.8270072,0.1482586,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,0,291.15,240833.3,0
"2021-10-05T14:15:53Z",1633443353,2798.963,411.2,3.698353,0.8270072,0.1482586,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,0,291.15,240833.3,0
"2021-10-05T14:15:54Z",1633443354,2754.891,411.3929,3.698353,0.8270073,0.1482586,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,0,291.15,240833.3,0
"2021-10-05T14:15:55Z",1633443355,3065.941,411.4964,3.698353,0.8270073,0.1482586,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,0,291.15,240833.3,0
"2021-10-05T14:15:56Z",1633443356,2904.858,411.596,3.698353,0.8270073,0.1482586,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,0,291.15,240833.3,0
"2021-10-05T14:15:57Z",1633443357,3054.903,411.6,3.698353,0.8270073,0.1482586,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,0,291.15,240333.3,0
"2021-10-05T14:15:58Z",1633443358,2939.898,411.6,3.698353,0.8270073,0.1482586,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,0,291.15,240000,0
"2021-10-05T14:15:59Z",1633443359,3057.186,411.6,3.698353,0.8270073,0.1482586,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,0,291.15,240000,0
"2021-10-05T14:16:00Z",1633443360,3153.425,411.6,3.698353,0.8270073,0.1482586,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,0,291.15,240000,0
"2021-10-05T14:16:01Z",1633443361,6212.151,411.6,3.698353,0.8270073,0.1482586,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,0,291.15,240000,0
"2021-10-05T14:16:02Z",1633443362,6855.518,411.6,3.698353,0.8270073,0.1482586,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,0,291.15,240000,0
"2021-10-05T14:16:03Z",1633443363,6905.001,411.9851,3.698353,0.8270073,0.1482585,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,0,291.15,240000,0
"2021-10-05T14:16:04Z",1633443364,6430,412.0961,3.698353,0.8270073,0.1482585,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,0,291.15,240333.3,0
"2021-10-05T14:16:05Z",1633443365,6847.306,412.1958,3.698353,0.8270073,0.1482585,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,0,291.15,242500,0
"2021-10-05T14:16:06Z",1633443366,6853.375,412.2964,3.698353,0.8270073,0.1482585,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,0,291.15,242500,0
"2021-10-05T14:16:07Z",1633443367,6213.681,412.4928,3.698353,0.8270074,0.1482585,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,0,291.15,242500,0
"2021-10-05T14:16:08Z",1633443368,10086.37,412.5959,3.698353,0.8270074,0.1482585,"83",5,"Zürich, Kappeli",0.01745333,-0,0.02725335,0,0,0,0,0,0,0,0,1,0,291.15,240000,11252.99
"2021-10-05T14:16:09Z",1633443369,17987.14,412.6964,3.698353,0.8270074,0.1482585,"-",NaN,"-",0.01745333,0.008726667,0.2311241,0,0,0,0,0,0,0,0,0,0,291.15,0,17579.36
"2021-10-05T14:16:10Z",1633443370,40333,413.0864,3.698353,0.8270074,0.1482584,"-",NaN,"-",0.01745333,0.03831007,1.059298,0.9817817,0.9817817,0.9817817,0.9885526,0.9817817,0.9817817,0,0,0,0,291.15,0,22699.34
"2021-10-05T14:16:11Z",1633443371,57224.5,413.0036,3.698353,0.8270073,0.1482584,"-",NaN,"-",0.01745333,0.06981333,1.94308,1.836209,1.836209,1.836209,1.85357,1.836209,1.836209,0,0,0,0,291.15,0,21574.44
"2021-10-05T14:16:12Z",1633443372,71827.75,412.4199,3.765855,0.8270072,0.1482579,"-",NaN,"-",-0,0.06108667,2.795494,2.678285,2.678285,2.671409,2.695646,2.678285,2.678285,0,0,0,0,291.15,0,20327.64
"2021-10-05T14:16:13Z",1633443373,76833.78,410.7561,3.614582,0.8270071,0.1482575,"-",NaN,"-",-0.008726667,0.01399723,3.575647,3.42377,3.42377,3.42377,3.441131,3.413285,3.42377,0,0,0,0,291.15,0,17868.97
"2021-10-05T14:16:14Z",1633443374,62284.45,409.4467,3.680014,0.8270068,0.148257,"-",NaN,"-",-0,-0,4.145232,3.980627,3.980627,3.980627,3.980627,3.973788,3.980627,0,0,0,0,291.15,0,12319.69
"2021-10-05T14:16:15Z",1633443375,74852.1,410.2685,3.680961,0.8270063,0.1482565,"-",NaN,"-",-0,-0,4.613188,4.433239,4.433239,4.443725,4.433239,4.412269,4.422754,0,0,0,0,291.15,0,13267.89
"2021-10-05T14:16:16Z",1633443376,88089.38,409.6225,3.682589,0.8270058,0.1482559,"-",NaN,"-",0.01745333,-0,5.105309,4.883247,4.883247,4.903559,4.893837,4.883247,4.893837,0,0,0,0,291.15,0,14407.39
"2021-10-05T14:16:17Z",1633443377,100139.3,408.9271,3.687678,0.8270053,0.1482554,"-",NaN,"-",0.01745333,-0,5.711457,5.488737,5.488737,5.499328,5.488737,5.499328,5.488737,0,0,0,0,291.15,0,15146.35
"2021-10-05T14:16:18Z",1633443378,93370.96,408.5133,3.692943,0.8270046,0.1482547,"-",NaN,"-",0.01745333,-0,6.240651,6.017194,6.017194,6.017194,6.017194,6.006708,6.013584,0,0,0,0,291.15,0,12795.7
"2021-10-05T14:16:19Z",1633443379,80714.38,408.114,3.619005,0.8270036,0.1482535,"-",NaN,"-",0.01745333,-0,6.70337,6.444911,6.444911,6.447863,6.444911,6.444911,6.441092,0,0,0,0,291.15,0,10327.85
"2021-10-05T14:16:20Z",1633443380,74308.09,407.7148,3.686919,0.8270027,0.1482527,"-",NaN,"-",0.01745333,-0,7.029178,6.768631,6.768631,6.779221,6.75804,6.768631,6.755089,0,0,0,0,291.15,0,8797.14
"2021-10-05T14:16:21Z",1633443381,68927.09,407.4099,3.708189,0.8270018,0.1482518,"-",NaN,"-",0.01745333,0.008726667,7.273474,7.006511,7.0204,6.982205,7.027344,7.013455,7.0204,0,0,0,0,291.15,0,7949.309
"2021-10-05T14:16:22Z",1633443382,65075.18,407.2068,3.718941,0.8270008,0.1482507,"-",NaN,"-",0.01745333,-0,7.50664,7.230632,7.230632,7.230632,7.223861,7.223861,7.21709,0,0,0,0,291.15,0,7183.206
"2021-10-05T14:16:23Z",1633443383,61601.99,407.2961,3.727685,0.8269998,0.1482497,"-",NaN,"-",0.01745333,-0,7.668696,7.40218,7.40218,7.377979,7.40218,7.405862,7.409019,0,0,0,0,291.15,0,6620.734
"2021-10-05T14:16:24Z",1633443384,54300.64,406.9133,3.706087,0.8269987,0.1482488,"-",NaN,"-",0.01745333,0.003437778,7.849568,7.58069,7.58069,7.573851,7.552807,7.570168,7.545968,0,0,0,0,291.15,0,5585.159
"2021-10-05T14:16:25Z",1633443385,47235.37,406.417,3.701962,0.8269976,0.1482479,"-",NaN,"-",0.01745333,-0,7.984354,7.718533,7.718533,7.708117,7.711589,7.683811,7.718533,0,0,0,0,291.15,0,4653.186
"2021-10-05T14:16:26Z",1633443386,46572.96,406.4,3.725377,0.8269965,0.1482469,"-",NaN,"-",0.01745333,-0,8.040608,7.786274,7.786274,7.751552,7.768913,7.762142,7.775684,0,0,0,0,291.15,0,4479.651
"2021-10-05T14:16:27Z",1633443387,44807.75,404.9468,3.69246,0.8269955,0.1482462,"-",NaN,"-",0.01745333,-0,8.12824,7.825033,7.838574,7.843262,7.818262,7.828852,7.818262,0,0,0,0,291.15,0,4196.515
"2021-10-05T14:16:28Z",1633443388,49697.83,405.4802,3.735255,0.8269944,0.1482452,"-",NaN,"-",0.01745333,-0,8.15362,7.870601,7.870601,7.870601,7.846401,7.891644,7.881123,0,0,0,0,291.15,0,4769.842
"2021-10-05T14:16:29Z",1633443389,50975.09,403.9574,3.731702,0.8269932,0.1482445,"-",NaN,"-",0.01745333,0.0034034,8.209078,7.934712,7.934712,7.89617,7.917351,7.89999,7.917351,0,0,0,0,291.15,0,5040.53
"2021-10-05T14:16:30Z",1633443390,47092.43,402.7397,3.706201,0.826992,0.1482437,"-",NaN,"-",0.01745333,0.008726667,8.262981,7.987519,7.987519,7.956406,7.980643,7.973767,7.987519,0,0,0,0,291.15,0,4405.531
"2021-10-05T14:16:31Z",1633443391,39075.85,402.7,3.717148,0.8269911,0.1482427,"-",NaN,"-",0.01745333,0.005323267,8.34231,8.058518,8.058518,8.044976,8.041157,8.051747,8.037337,0,0,0,0,291.15,0,3701.837
"2021-10-05T14:16:32Z",1633443392,40695.2,403.4705,3.725956,0.8269899,0.1482416,"-",NaN,"-",0.01745333,0.008726667,8.359417,8.091342,8.091342,8.067105,8.05662,8.063496,8.05662,0,0,0,0,291.15,0,3736.763
"2021-10-05T14:16:33Z",1633443393,42070.47,403.4032,3.717832,0.8269887,0.1482408,"-",NaN,"-",0.01745333,-0,8.353944,8.074325,8.074325,8.05301,8.05026,8.074325,8.06762,0,0,0,0,291.15,0,3833.544
"2021-10-05T14:16:34Z",1633443394,44776.73,403.6904,3.751341,0.8269875,0.1482397,"-",NaN,"-",0.01745333,-0,8.37196,8.093211,8.093211,8.054536,8.07585,8.047832,8.079803,0,0,0,0,291.15,0,4127.52
"2021-10-05T14:16:35Z",1633443395,43459.34,403.5074,3.74069,0.8269864,0.1482387,"-",NaN,"-",0.01745333,-0,8.387806,8.115417,8.115417,8.091181,8.087571,8.098057,8.115417,0,0,0,0,291.15,0,4066.762
"2021-10-05T14:16:36Z",1633443396,40419.58,403.1129,3.718281,0.8269852,0.1482377,"-",NaN,"-",0.01745333,-0.005323267,8.403954,8.122276,8.122276,8.115506,8.076964,8.115506,8.111687,0,0,0,0,291.15,0,4079.033
"2021-10-05T14:16:37Z",1633443397,40501.49,401.1679,3.688888,0.8269842,0.1482368,"-",NaN,"-",0.01745333,-0,8.423168,8.139944,8.139944,8.133241,8.098518,8.133241,8.111926,0,0,0,0,291.15,0,4063.189
"2021-10-05T14:16:38Z",1633443398,42012.83,401.2924,3.721466,0.8269831,0.1482356,"-",NaN,"-",0.01745333,0.008726667,8.439303,8.170616,8.170616,8.142597,8.129189,8.135894,8.135894,0,0,0,0,291.15,0,4308.531
"2021-10-05T14:16:39Z",1633443399,35565.65,400.8161,3.71772,0.8269819,0.1482345,"-",NaN,"-",-0,0.01745333,8.443317,8.149111,8.183833,8.11734,8.149111,8.149111,8.15293,0,0,0,0,291.15,0,3574.858
"2021-10-05T14:16:40Z",1633443400,34885.21,401.3796,3.715865,0.8269807,0.1482334,"-",NaN,"-",-0,0.008726667,8.455025,8.163672,8.198395,8.146311,8.170443,8.170443,8.202214,0,0,0,0,291.15,0,3538.737
"2021-10-05T14:16:41Z",1633443401,5036.581,402.0742,3.729254,0.8269796,0.1482321,"-",NaN,"-",0.01745333,-0,8.295923,8.037696,8.037696,7.985612,7.999154,8.016515,8.030925,0,0,0,0,291.15,0,-9.0512
"2021-10-05T14:16:42Z",1633443402,48594.93,401.8111,3.719684,0.8269784,0.1482311,"-",NaN,"-",0.01745333,-0,8.268017,7.984202,7.97066,7.98125,7.94948,7.953299,7.977431,0,0,0,0,291.15,0,5143.578
"2021-10-05T14:16:43Z",1633443403,47547.97,402.5712,3.714249,0.8269776,0.1482294,"-",NaN,"-",0.01745333,-0,8.310239,8.025218,8.025218,8.014454,8.007856,8.025218,8.014454,0,0,0,0,291.15,0,4831.044
"2021-10-05T14:16:44Z",1633443404,40157.98,400.7811,3.722415,0.8269771,0.1482275,"-",NaN,"-",0.01745333,0.01209637,8.367551,8.072982,8.094296,8.05562,8.076935,8.05562,8.048917,0,0,0,0,291.15,0,4092.44
"2021-10-05T14:16:45Z",1633443405,4391.829,402.2467,3.724474,0.8269761,0.1482262,"-",NaN,"-",0.008726667,0.008726667,8.343193,8.058921,8.058921,8.021232,8.035626,8.006838,8.055954,0,0,0,0,291.15,0,74.33281
"2021-10-05T14:16:46Z",1633443406,4700.56,404.7127,3.714427,0.826975,0.1482247,"-",NaN,"-",0.01209637,-0,8.147066,7.896276,7.896276,7.865508,7.850897,7.850897,7.889573,0,0,0,0,291.15,0,-20.24796
"2021-10-05T14:16:47Z",1633443407,42992.85,404.7037,3.710699,0.8269742,0.1482234,"-",NaN,"-",0.01745333,-0,8.039153,7.764413,7.729692,7.747053,7.719034,7.733645,7.725738,0,0,0,0,291.15,0,4224.739
"2021-10-05T14:16:48Z",1633443408,51461.13,405.1801,3.715597,0.8269731,0.1482223,"-",NaN,"-",0.01745333,-0,8.072559,7.786018,7.786018,7.771407,7.786018,7.786018,7.775361,0,0,0,0,291.15,0,5621.253
"2021-10-05T14:16:49Z",1633443409,46379.81,406.5508,3.730961,0.8269722,0.148221,"-",NaN,"-",0.01745333,-0,8.082774,7.794531,7.816059,7.777171,7.783768,7.783768,7.798698,0,0,0,0,291.15,0,4993.61
"2021-10-05T14:16:50Z",1633443410,4461.057,406.696,3.714755,0.8269712,0.14822,"-",NaN,"-",0.01745333,0.00334963,8.021931,7.769514,7.769514,7.738825,7.732162,7.728128,7.749523,0,0,0,0,291.15,0,58.68446
"2021-10-05T14:16:51Z",1633443411,4149.802,407.3767,3.725872,0.82697,0.1482189,"-",NaN,"-",-0,0.003369703,7.837464,7.585603,7.585603,7.564288,7.568242,7.572195,7.568242,0,0,0,0,291.15,0,-34.13807
"2021-10-05T14:16:52Z",1633443412,-32020.54,407.4963,3.706106,0.826969,0.1482178,"-",NaN,"-",-0,0.008726667,7.439143,7.246398,7.246398,7.159593,7.183551,7.183551,7.233203,0,0,0,0,291.15,0,-4956.168
"2021-10-05T14:16:53Z",1633443413,-70122.5,407.5964,3.715429,0.8269681,0.1482167,"-",NaN,"-",0.01745333,-0,6.780964,6.629927,6.629927,6.562912,6.567079,6.591038,6.601801,0,0,0,0,291.15,0,-11102.87
"2021-10-05T14:16:54Z",1633443414,-59829.74,407.6,3.729239,0.8269672,0.1482157,"-",NaN,"-",0.01745333,-0,6.00035,5.865907,5.865907,5.809526,5.802995,5.837717,5.837717,0,0,0,0,291.15,0,-11241.16
"2021-10-05T14:16:55Z",1633443415,-52732.01,407.1176,3.723032,0.8269664,0.1482149,"-",NaN,"-",0.01745333,-0.01745333,5.21875,5.112633,5.125697,5.04972,5.04972,5.040954,5.043188,0,0,0,0,291.15,0,-11366.28
"2021-10-05T14:16:56Z",1633443416,-43496.11,407.5772,3.712792,0.8269657,0.1482142,"-",NaN,"-",0.01745333,0.008726667,4.43245,4.334831,4.313303,4.293511,4.282748,4.300109,4.282748,0,0,0,0,291.15,0,-11321.27
"2021-10-05T14:16:57Z",1633443417,-35116,407.9862,3.74265,0.8269651,0.1482135,"-",NaN,"-",0.01745333,0.008726667,3.660816,3.567676,3.567676,3.52625,3.550315,3.532954,3.543611,0,0,0,0,291.15,0,-11503.92
"2021-10-05T14:16:58Z",1633443418,-26195.08,408.1922,3.71689,0.8269645,0.148213,"-",NaN,"-",0.008726667,0.01417003,2.868917,2.807709,2.829367,2.783816,2.801177,2.801177,2.807709,0,0,0,0,291.15,0,-11363.86
"2021-10-05T14:16:59Z",1633443419,-17790.04,408.6815,3.749418,0.8269641,0.1482125,"-",NaN,"-",-0,0.01419185,2.095135,2.057785,2.057785,2.040424,2.046912,2.051296,2.051296,0,0,0,0,291.15,0,-11509.02
"2021-10-05T14:17:00Z",1633443420,-10048.83,409.3734,3.715452,0.8269637,0.1482122,"-",NaN,"-",-0,0.03490667,1.35503,1.337284,1.337284,1.319923,1.319923,1.319923,1.326561,0,0,0,0,291.15,0,-12789.79
"2021-10-05T14:17:01Z",1633443421,2946.342,409.7863,3.719118,0.8269635,0.148212,"-",NaN,"-",-0,0.03827637,0.4609762,0,0,0,0,0,0,0,0,0,0,291.15,30833.33,-2410.64
"2021-10-05T14:17:02Z",1633443422,3621.711,409.6083,3.692535,0.8269634,0.1482118,"-",NaN,"-",-0,0.03490667,0.006219672,0,0,0,0,0,0,0,0,0,0,291.15,43333.33,-16.56872
"2021-10-05T14:17:03Z",1633443423,3560.117,410.18,3.691371,0.8269634,0.1482118,"-",NaN,"-",-0,0.03490667,0.01097818,0,0,0,0,0,0,1,0,1,0,291.15,249683.3,-1.300702
"2021-10-05T14:17:04Z",1633443424,3989.99,411.1565,3.691371,0.8269634,0.1482117,"-",NaN,"-",-0,0.03490667,0,0,0,0,0,0,0,1,0,1,0,291.15,244686.5,-1.300702
"2021-10-05T14:17:05Z",1633443425,3363.738,412.0612,3.691371,0.8269635,0.1482115,"-",NaN,"-",-0,0.03490667,0,0,0,0,0,0,0,1,0,1,0,291.15,244480.2,0
"2021-10-05T14:17:06Z",1633443426,3158.083,412.1,3.691371,0.8269635,0.1482115,"-",NaN,"-",-0,0.03490667,0,0,0,0,0,0,0,1,0,1,0,291.15,240000,0
"2021-10-05T14:17:07Z",1633443427,3328.856,413.6537,3.691371,0.8269636,0.1482112,"-",NaN,"-",-0,0.03490667,0,0,0,0,0,0,0,1,0,1,0,291.15,240000,0
"2021-10-05T14:17:08Z",1633443428,2900.192,413.7,3.691371,0.8269636,0.1482112,"-",NaN,"-",-0,0.03159053,0,0,0,0,0,0,0,1,0,1,0,291.15,240000,0
"2021-10-05T14:17:09Z",1633443429,2865.818,414.4815,3.691371,0.8269637,0.148211,"-",NaN,"-",-0,0.03490667,0,0,0,0,0,0,0,1,0,1,0,291.15,240316.7,0
"2021-10-05T14:17:10Z",1633443430,3319.605,415.5768,3.691371,0.8269637,0.148211,"-",NaN,"-",-0,0.03490667,0,0,0,0,0,0,0,1,0,1,0,291.15,241666.7,0
"2021-10-05T14:17:11Z",1633443431,2939.26,416.4793,3.691371,0.8269637,0.148211,"-",NaN,"-",-0,0.03490667,0,0,0,0,0,0,0,1,0,1,0,291.15,241666.7,0
"2021-10-05T14:17:12Z",1633443432,3024.709,417.3767,3.691371,0.8269637,0.148211,"-",NaN,"-",-0,0.0294633,0,0,0,0,0,0,0,1,0,1,0,291.15,241666.7,0
"2021-10-05T14:17:13Z",1633443433,3030.099,418.0832,3.691371,0.8269637,0.1482111,"-",NaN,"-",-0,0.03490667,0,0,0,0,0,0,0,1,0,1,0,291.15,241666.7,0
"2021-10-05T14:17:14Z",1633443434,3039.863,418.6844,3.691371,0.8269638,0.1482111,"-",NaN,"-",-0,0.03162337,0,0,0,0,0,0,0,1,0,1,0,291.15,241353.1,0
"2021-10-05T14:17:15Z",1633443435,3046.533,418.9928,3.691371,0.8269638,0.1482111,"-",NaN,"-",-0,0.03490667,0,0,0,0,0,0,0,1,0,1,0,291.15,240833.3,0
"2021-10-05T14:17:16Z",1633443436,2546.073,419.1948,3.691371,0.8269638,0.1482111,"-",NaN,"-",-0,0.0294633,0,0,0,0,0,0,0,0,0,1,0,291.15,240833.3,26.78837
"2021-10-05T14:17:17Z",1633443437,6139.468,419.2977,3.691371,0.8269638,0.1482111,"-",NaN,"-",-0,0.03490667,0.01105835,0,0,0,0,0,0,0,0,0,0,291.15,2599.01,10110.19
"2021-10-05T14:17:18Z",1633443438,13221.69,419.3,3.691371,0.8269638,0.148211,"-",NaN,"-",-0,0.02944148,0.3055846,0,0,0,0,0,0,0,0,0,0,291.15,0,15935.22
"2021-10-05T14:17:19Z",1633443439,27406.84,419.3,3.691371,0.8269638,0.148211,"-",NaN,"-",-0,0.05562148,0.9228175,0.8611835,0.8611835,0.8611835,0.8611835,0.8611835,0.8611835,0,0,0,0,291.15,0,19162.92
"2021-10-05T14:17:20Z",1633443440,35401.83,419.3974,3.691371,0.8269638,0.148211,"-",NaN,"-",-0,0.06108667,1.565442,1.491917,1.491917,1.491917,1.491917,1.474556,1.485385,0,0,0,0,291.15,0,17082.52
"2021-10-05T14:17:21Z",1633443441,34442.49,419.4,3.691371,0.8269638,0.148211,"-",NaN,"-",-0.008726667,0.04363333,2.114255,2.024642,2.024642,2.024642,2.024642,2.024642,2.024642,0,0,0,0,291.15,0,13116.69
"2021-10-05T14:17:22Z",1633443442,24503.68,417.4802,3.579121,0.8269636,0.1482109,"-",NaN,"-",-0.008726667,0.02618,2.431924,2.342418,2.342418,2.342418,2.342418,2.342418,2.34895,0,0,0,0,291.15,0,8143.365
"2021-10-05T14:17:23Z",1633443443,3257.089,418.0774,3.655505,0.8269633,0.1482107,"-",NaN,"-",-0.008726667,0.01200997,2.442413,2.395683,2.395683,2.378322,2.395683,2.378322,2.384854,0,0,0,0,291.15,0,486.56
"2021-10-05T14:17:24Z",1633443444,3180.603,418.6773,3.671645,0.8269629,0.1482104,"-",NaN,"-",-0,-0,2.286239,2.213878,2.213878,2.213878,2.202941,2.213878,2.213878,0,0,0,0,291.15,0,1.589559
