time_iso,time_unix,electric_powerDemand,gnss_altitude,gnss_course,gnss_latitude,gnss_longitude,itcs_busRoute,itcs_numberOfPassengers,itcs_stopName,odometry_articulationAngle,odometry_steeringAngle,odometry_vehicleSpeed,odometry_wheelSpeed_fl,odometry_wheelSpeed_fr,odometry_wheelSpeed_ml,odometry_wheelSpeed_mr,odometry_wheelSpeed_rl,odometry_wheelSpeed_rr,status_doorIsOpen,status_gridIsAvailable,status_haltBrakeIsActive,status_parkBrakeIsActive,temperature_ambient,traction_brakePressure,traction_tractionForce
"2021-07-26T04:39:23Z",1627274363,3314.297,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,242500,0
"2021-07-26T04:39:24Z",1627274364,3282.569,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,242023.8,0
"2021-07-26T04:39:25Z",1627274365,3593.921,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:39:26Z",1627274366,3381.76,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:39:27Z",1627274367,3455.599,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:39:28Z",1627274368,3445.883,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:39:29Z",1627274369,3487.037,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:39:30Z",1627274370,3564.328,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:39:31Z",1627274371,3058.433,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:39:32Z",1627274372,3460.667,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:39:33Z",1627274373,3465.502,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:39:34Z",1627274374,3372.205,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:39:35Z",1627274375,3340.064,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:39:36Z",1627274376,3445.234,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:39:37Z",1627274377,3086.862,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:39:38Z",1627274378,3335.357,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02252905,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:39:39Z",1627274379,3355.139,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02111853,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:39:40Z",1627274380,3590.356,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02247778,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:39:41Z",1627274381,3511.843,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.01745333,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:39:42Z",1627274382,3542.539,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02246469,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:39:43Z",1627274383,3954.589,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:39:44Z",1627274384,2931.271,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:39:45Z",1627274385,3487.937,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02106741,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:39:46Z",1627274386,3921.369,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:39:47Z",1627274387,3382.575,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:39:48Z",1627274388,3333.009,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:39:49Z",1627274389,3326.164,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:39:50Z",1627274390,3425.811,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:39:51Z",1627274391,3483.679,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:39:52Z",1627274392,3300.076,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02244,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:39:53Z",1627274393,3602.04,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:39:54Z",1627274394,3633.442,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:39:55Z",1627274395,2999.915,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:39:56Z",1627274396,3532.492,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:39:57Z",1627274397,3512.271,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:39:58Z",1627274398,2786.613,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:39:59Z",1627274399,3319.5,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:40:00Z",1627274400,3386.928,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02255109,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:40:01Z",1627274401,2930.642,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02268933,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:40:02Z",1627274402,3380.966,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.01745333,0,0,0,0,0,0,0,1,1,1,0,292.15,241666.7,0
"2021-07-26T04:40:03Z",1627274403,3542.042,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.0226181,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:04Z",1627274404,3435.857,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:05Z",1627274405,3435.844,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:06Z",1627274406,3530.971,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:07Z",1627274407,3595.174,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:08Z",1627274408,3528.692,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02103127,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:09Z",1627274409,3439.058,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:10Z",1627274410,4046.665,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02263749,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:11Z",1627274411,3357.246,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.01745333,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:12Z",1627274412,3219.106,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:13Z",1627274413,3753.738,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02108224,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:14Z",1627274414,3336.824,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02111853,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:15Z",1627274415,3315.295,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:16Z",1627274416,3436.137,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:17Z",1627274417,3435.977,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:18Z",1627274418,3507.541,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:19Z",1627274419,3250.862,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:20Z",1627274420,3442.839,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02096199,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:21Z",1627274421,3395.671,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:22Z",1627274422,3022.119,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02099584,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:23Z",1627274423,3198.474,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:24Z",1627274424,3266.265,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:25Z",1627274425,2980.551,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:26Z",1627274426,3226.014,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:27Z",1627274427,3362.095,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:28Z",1627274428,3410.346,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.01745333,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:29Z",1627274429,3398.599,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:30Z",1627274430,3402.641,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:31Z",1627274431,3943.406,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:32Z",1627274432,3467.74,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:33Z",1627274433,3460.78,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02099584,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:34Z",1627274434,4030.662,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.01745333,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:35Z",1627274435,2769.708,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.020944,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:36Z",1627274436,3347.646,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02096111,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:37Z",1627274437,3800.503,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02268933,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:38Z",1627274438,3338.712,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:39Z",1627274439,3385.509,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:40Z",1627274440,3386.816,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:41Z",1627274441,3418.049,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:42Z",1627274442,3571.4,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02103127,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:43Z",1627274443,3192.842,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02274222,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:44Z",1627274444,3461.743,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:45Z",1627274445,3541.911,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:46Z",1627274446,2785.915,480.5,0.3525565,0.8272455,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:47Z",1627274447,3332.072,480.5,0.3525565,0.8272455,0.1490797,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:48Z",1627274448,3495.858,480.5,0.3525565,0.8272455,0.1490797,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:49Z",1627274449,2750.161,480.5,0.3525565,0.8272455,0.1490797,"-",NaN,"-",0.008726667,0.02268933,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:50Z",1627274450,3246.963,480.5,0.3525565,0.8272455,0.1490797,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:51Z",1627274451,3419.19,480.5,0.3525565,0.8272455,0.1490797,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:52Z",1627274452,3147.439,480.5,0.3525565,0.8272455,0.1490797,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:53Z",1627274453,3345.344,480.5,0.3525565,0.8272455,0.1490797,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:54Z",1627274454,3461.474,480.5,0.3525565,0.8272455,0.1490797,"-",NaN,"-",0.008726667,0.01745333,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:55Z",1627274455,3612.614,480.5,0.3525565,0.8272455,0.1490797,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:56Z",1627274456,3438.532,480.5,0.3525565,0.8272455,0.1490797,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:57Z",1627274457,3407.989,480.5,0.3525565,0.8272455,0.1490797,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:58Z",1627274458,3434.261,480.5963,0.3525565,0.8272455,0.1490797,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:40:59Z",1627274459,2788.17,480.6,0.3525565,0.8272455,0.1490797,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:00Z",1627274460,3282.002,480.6957,0.3525565,0.8272455,0.1490797,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:01Z",1627274461,3823.253,480.7,0.3525565,0.8272455,0.1490797,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:02Z",1627274462,3291.702,480.7,0.3525565,0.8272455,0.1490797,"-",NaN,"-",0.008726667,0.02270714,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:03Z",1627274463,3298.312,480.7962,0.3525565,0.8272455,0.1490797,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:04Z",1627274464,3641.869,480.8,0.3525565,0.8272456,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:05Z",1627274465,3475.234,480.8,0.3525565,0.8272456,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:06Z",1627274466,3465.874,480.8961,0.3525565,0.8272456,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:07Z",1627274467,3532.231,480.9,0.3525565,0.8272456,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:08Z",1627274468,3518.265,480.9,0.3525565,0.8272456,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:09Z",1627274469,3516.868,480.9962,0.3525565,0.8272456,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:10Z",1627274470,3358.538,481,0.3525565,0.8272456,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:11Z",1627274471,3413.394,481.0964,0.3525565,0.8272456,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:12Z",1627274472,3459.738,481.1,0.3525565,0.8272456,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:13Z",1627274473,3197.339,481.1,0.3525565,0.8272456,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:14Z",1627274474,3199.05,481.1962,0.3525565,0.8272456,0.1490798,"-",NaN,"-",0.008726667,0.02089111,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:15Z",1627274475,3357.654,481.1039,0.3525565,0.8272456,0.1490798,"-",NaN,"-",0.008726667,0.02085673,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:16Z",1627274476,3229.553,481.1954,0.3525565,0.8272456,0.1490798,"-",NaN,"-",0.008726667,0.020944,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:17Z",1627274477,3402.273,481.2,0.3525565,0.8272456,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:18Z",1627274478,3391.965,481.2,0.3525565,0.8272456,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:19Z",1627274479,3446.204,481.2,0.3525565,0.8272456,0.1490798,"-",NaN,"-",0.008726667,0.02076947,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:20Z",1627274480,3180.61,481.2,0.3525565,0.8272456,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:21Z",1627274481,3493.758,481.2,0.3525565,0.8272456,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:22Z",1627274482,3552.188,481.2,0.3525565,0.8272456,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:23Z",1627274483,3532.671,481.2,0.3525565,0.8272456,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:24Z",1627274484,3319.23,481.2,0.3525565,0.8272456,0.1490798,"-",NaN,"-",0.008726667,0.0228103,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:25Z",1627274485,3992.653,481.2,0.3525565,0.8272456,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:26Z",1627274486,2725.449,481.2,0.3525565,0.8272456,0.1490798,"-",NaN,"-",0.008726667,0.02286387,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:27Z",1627274487,3260.775,481.2,0.3525565,0.8272456,0.1490798,"-",NaN,"-",0.008726667,0.02283037,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:28Z",1627274488,3487.55,481.2,0.3525565,0.8272456,0.1490798,"-",NaN,"-",0.008726667,0.02076947,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:29Z",1627274489,3122.923,481.1036,0.3525565,0.8272456,0.1490798,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:30Z",1627274490,3388.34,481.1,0.3525565,0.8272456,0.1490797,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:31Z",1627274491,3473.807,481.1,0.3525565,0.8272456,0.1490797,"-",NaN,"-",0.008726667,0.02283037,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:32Z",1627274492,3402.358,481.1,0.3525565,0.8272456,0.1490797,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:33Z",1627274493,3550.67,481.1962,0.3525565,0.8272456,0.1490797,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:34Z",1627274494,3500.934,481.2,0.3525565,0.8272456,0.1490797,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:35Z",1627274495,3357.67,481.2,0.3525565,0.8272456,0.1490797,"-",NaN,"-",0.008726667,0.02083714,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
"2021-07-26T04:41:36Z",1627274496,3551.669,481.2,0.3525565,0.8272456,0.1490797,"-",NaN,"-",0.008726667,0.02618,0,0,0,0,0,0,0,1,1,1,0,292.15,246666.7,0
